question_id,is_correct,unique_answer_count
4135,False,3
4136,False,3
4137,False,3
4138,False,4
4139,True,2
4140,True,2
4141,False,3
4142,True,2
4143,False,3
4144,True,2
4145,True,2
4146,True,1
4147,True,2
4148,True,3
4149,False,2
4150,False,3
4151,False,4
4152,True,2
4153,False,3
4154,False,3
4155,False,2
4156,False,3
4157,True,2
4158,False,2
4159,True,1
4160,False,3
4161,True,1
4162,True,2
4163,False,3
4164,True,2
4165,False,2
4166,False,3
4167,False,3
4168,True,2
4169,True,1
4170,True,3
4171,True,1
4172,True,2
4173,True,2
4174,False,2
4175,False,2
4176,True,2
4177,False,3
4178,True,2
4179,True,3
4180,False,3
4181,True,2
4182,False,1
4183,True,1
4184,True,2
4185,False,2
4186,True,2
4187,True,2
4188,False,4
4189,False,4
4190,True,1
4191,True,2
4192,True,2
4193,False,3
4194,False,4
4195,True,3
4196,True,3
4197,True,3
4198,False,2
4199,True,3
4200,True,3
4201,False,2
4202,True,3
4203,False,3
4204,True,2
4205,True,1
4206,True,1
4207,False,4
4208,True,2
4209,True,2
4210,True,3
4211,True,2
4212,True,1
4213,True,3
4214,False,2
4215,True,2
4216,False,2
4217,True,3
4218,False,4
4219,True,1
4220,True,2
4221,True,3
4222,False,3
4223,True,2
4224,True,2
4225,True,3
4226,False,3
4227,False,3
4228,True,1
4229,True,2
4230,False,3
4231,True,2
4232,False,3
4233,False,3
4234,False,3
4235,False,2
4236,False,4
4237,True,2
4238,True,2
4239,True,3
4240,False,3
4241,False,3
4242,False,3
4243,False,3
4244,False,2
4245,True,2
4246,False,3
4247,True,2
4248,True,2
4249,True,2
4250,True,3
4251,True,2
4252,True,2
4253,False,2
4254,True,3
4255,True,3
4256,True,2
4257,True,2
4258,True,4
4259,True,3
4260,False,3
4261,True,1
4262,True,2
4263,False,2
4264,False,3
4265,True,3
4266,False,3
4267,False,3
4268,True,2
4269,False,3
4270,True,2
4271,False,4
4272,True,1
4273,True,3
4274,False,3
4275,True,3
4276,True,3
4277,False,3
4278,True,1
4279,True,1
4280,False,4
4281,True,3
4282,False,3
4283,True,3
4284,False,4
4285,False,3
4286,True,3
4287,False,2
4288,True,2
4289,False,2
4290,True,1
4291,True,2
4292,False,2
4293,False,3
4294,True,2
4295,False,3
4296,False,4
4297,True,1
4298,True,3
4299,True,2
4300,True,3
4301,True,2
4302,False,3
4303,True,2
4304,True,2
4305,True,1
4306,True,3
4307,False,3
4308,False,3
4309,True,2
4310,False,2
4311,True,1
4312,True,2
4313,True,2
4314,True,1
4315,True,3
4316,True,3
4317,True,1
4318,True,3
4319,True,3
4320,True,2
4321,True,1
4322,False,3
4323,True,2
4324,True,3
4325,True,2
4326,False,2
4327,False,3
4328,True,3
4329,False,3
4330,True,1
4331,True,2
4332,True,1
4333,False,3
4334,True,2
4335,False,3
4336,False,4
4337,False,4
4338,True,3
4339,True,1
4340,True,2
4341,True,3
4342,False,3
4343,True,3
4344,True,2
4345,True,2
4346,False,3
4347,False,2
4348,False,3
4349,True,2
4350,True,2
4351,False,3
4352,False,3
4353,True,3
4354,True,2
4355,True,2
4356,True,3
4357,False,3
4358,True,1
4359,True,1
4360,True,2
4361,True,3
4362,True,3
4363,False,3
4364,True,2
4365,False,3
4366,True,3
4367,True,2
4368,True,3
4369,False,3
4370,False,3
4371,False,3
4372,True,1
4373,False,3
4374,False,3
4375,True,2
4376,False,3
4377,False,3
4378,False,3
4379,True,2
4380,False,4
4381,True,2
4382,True,1
4383,True,4
4384,True,2
4385,False,3
4386,True,3
4387,True,2
4388,True,3
4389,True,2
4390,True,3
4391,True,3
4392,False,3
4393,True,2
4394,True,3
4395,False,3
4396,False,3
4397,True,1
4398,True,3
4399,False,3
4400,True,2
4401,False,2
4402,True,2
4403,False,2
4404,True,3
4405,True,2
4406,True,3
4407,False,3
4408,False,3
4409,True,1
4410,True,1
4411,True,1
4412,False,3
4413,False,1
4414,False,2
4415,False,3
4416,False,3
4417,False,3
4418,True,3
4419,False,3
4420,True,2
4421,True,3
4422,True,4
4423,False,2
4424,False,3
4425,True,2
4426,True,3
4427,True,2
4428,False,3
4429,True,2
4430,False,2
4431,False,3
4432,True,2
4433,False,3
4434,True,2
4435,False,3
4436,True,3
4437,True,1
4438,True,2
4439,True,2
4440,True,2
4441,False,2
4442,False,3
4443,False,3
4444,True,2
4445,False,4
4446,True,3
4447,True,1
4448,False,3
4449,False,3
4450,True,3
4451,False,3
4452,False,3
4453,True,2
4454,True,2
4455,True,3
4456,True,2
4457,False,3
4458,True,2
4459,True,1
4460,True,2
4461,True,1
4462,True,2
4463,True,2
4464,True,2
4465,True,1
4466,False,3
4467,False,2
4468,True,2
4469,True,2
4470,False,4
4471,True,2
4472,False,3
4473,True,2
4474,True,3
4475,True,2
4476,False,4
4477,False,3
4478,False,3
4479,True,2
4480,True,4
4481,True,2
4482,True,2
4483,True,3
4484,True,2
4485,True,3
4486,True,3
4487,False,3
4488,True,2
4489,True,3
4490,False,3
4491,True,3
4492,False,2
4493,False,3
4494,False,3
4495,True,3
4496,False,3
4497,False,3
4498,True,3
4499,False,3
4500,True,1
4501,True,1
4502,True,2
4503,True,2
4504,True,2
4505,False,3
4506,False,2
4507,True,2
4508,True,1
4509,False,4
4510,True,3
4511,True,3
4512,True,3
4513,False,4
4514,True,2
4515,False,3
4516,False,3
4517,True,3
4518,True,3
4519,True,2
4520,False,2
4521,True,2
4522,True,3
4523,False,2
4524,False,3
4525,False,3
4526,True,3
4527,False,2
4528,False,2
4529,True,1
4530,True,1
4531,False,3
4532,True,2
4533,False,2
4534,True,2
4535,True,1
4536,True,1
4537,True,2
4538,True,3
4539,False,3
4540,True,2
4541,True,4
4542,True,2
4543,False,3
4544,True,2
4545,True,2
4546,True,2
4547,False,3
4548,True,2
4549,True,3
4550,True,2
4551,True,2
4552,True,2
4553,False,4
4554,True,4
4555,True,1
4556,True,3
4557,True,1
4558,True,2
4559,True,4
4560,False,4
4561,True,3
4562,False,2
4563,True,1
4564,False,3
4565,True,4
4566,True,3
4567,True,2
4568,False,3
4569,False,4
4570,False,3
4571,True,3
4572,True,3
4573,False,4
4574,False,3
4575,False,3
4576,True,3
4577,True,2
4578,True,2
4579,False,3
4580,True,2
4581,True,2
4582,False,4
4583,True,3
4584,True,3
4585,True,4
4586,True,2
4587,False,3
4588,True,1
4589,True,3
4590,True,2
4591,True,3
4592,True,2
4593,False,3
4594,False,3
4595,False,2
4596,False,3
4597,True,2
4598,True,3
4599,True,3
4600,True,1
4601,True,2
4602,True,3
4603,True,2
4604,True,3
4605,True,4
4606,True,2
4607,True,4
4608,True,3
4609,False,3
4610,True,3
4611,True,3
4612,False,3
4613,False,3
4614,False,3
4615,False,3
4616,False,3
4617,False,4
4618,False,3
4619,True,2
4620,True,3
4621,False,4
4622,True,2
4623,True,2
4624,False,4
4625,True,3
4626,False,3
4627,True,2
4628,True,1
4629,False,4
4630,True,3
4631,False,3
4632,False,2
4633,True,3
4634,True,2
4635,True,3
4636,False,3
4637,False,3
4638,False,2
4639,False,2
4640,True,1
4641,True,1
4642,False,2
4643,True,3
4644,False,2
4645,True,2
4646,True,3
4647,True,2
4648,True,1
4649,False,2
4650,True,3
4651,True,4
4652,False,4
4653,False,2
4654,True,3
4655,False,4
4656,True,3
4657,True,1
4658,True,2
4659,False,3
4660,False,4
4661,False,3
4662,True,1
4663,False,3
4664,True,3
4665,True,1
4666,True,1
4667,True,2
4668,True,2
4669,False,4
4670,False,4
4671,True,1
4672,True,3
4673,True,2
4674,True,2
4675,False,2
4676,True,1
4677,True,1
4678,True,1
4679,False,3
4680,True,2
4681,True,3
4682,False,3
4683,True,1
4684,False,3
4685,False,3
4686,True,1
4687,True,3
4688,True,3
4689,False,2
4690,True,2
4691,True,1
4692,True,2
4693,True,3
4694,True,1
4695,True,3
4696,False,2
4697,False,2
4698,True,3
4699,True,3
4700,True,2
4701,False,3
4702,True,2
4703,False,4
4704,True,3
4705,False,4
4706,False,3
4707,True,3
4708,True,1
4709,True,1
4710,False,3
4711,False,2
4712,True,2
4713,True,3
4714,False,3
4715,True,1
4716,False,2
4717,True,2
4718,True,1
4719,False,3
4720,False,3
4721,False,3
4722,False,3
4723,False,3
4724,False,3
4725,True,1
4726,False,3
4727,False,2
4728,True,2
4729,True,2
4730,True,2
4731,True,2
4732,False,3
4733,True,2
4734,False,3
4735,True,2
4736,False,4
4737,False,3
4738,False,3
4739,True,2
4740,False,3
4741,True,4
4742,True,3
4743,True,2
4744,False,3
4745,True,1
4746,True,2
4747,True,3
4748,True,3
4749,True,3
4750,True,3
4751,False,3
4752,True,2
4753,False,3
4754,True,2
4755,True,3
4756,True,2
4757,True,2
4758,True,3
4759,False,3
4760,False,3
4761,False,3
4762,False,3
4763,False,3
4764,True,2
4765,False,3
4766,True,2
4767,True,2
4768,True,3
4769,True,2
4770,False,4
4771,True,3
4772,True,3
4773,True,3
4774,False,4
4775,False,3
4776,False,3
4777,False,2
4778,True,1
4779,True,2
4780,False,3
4781,False,2
4782,False,3
4783,True,2
4784,False,2
4785,False,4
4786,True,2
4787,True,2
4788,True,1
4789,True,2
4790,True,3
4791,False,4
4792,False,3
4793,True,2
4794,False,2
4795,False,2
4796,True,2
4797,True,3
4798,True,3
4799,True,3
4800,True,2
4801,False,2
4802,True,1
4803,False,3
4804,False,3
4805,False,4
4806,True,3
4807,True,1
4808,True,2
4809,True,2
4810,True,2
4811,False,3
4812,True,3
4813,True,2
4814,False,2
4815,True,2
4816,False,3
4817,False,3
4818,False,3
4819,True,2
4820,True,2
4821,True,2
4822,True,2
4823,False,3
4824,False,2
4825,False,4
4826,True,2
4827,True,2
4828,False,4
4829,True,1
4830,False,2
4831,False,2
4832,True,1
4833,False,3
4834,True,2
4835,False,2
4836,False,3
4837,False,3
4838,True,3
4839,True,3
4840,False,3
4841,True,2
4842,True,2
4843,False,2
4844,False,3
4845,True,3
4846,True,2
4847,False,4
4848,True,1
4849,False,2
4850,True,1
4851,True,2
4852,True,3
4853,True,3
4854,False,3
4855,False,2
4856,True,2
4857,False,2
4858,False,4
4859,False,3
4860,True,3
4861,False,4
4862,True,1
4863,False,3
4864,True,1
4865,True,3
4866,True,2
4867,True,1
4868,False,2
4869,True,3
4870,False,2
4871,True,1
4872,True,2
4873,True,2
4874,True,2
4875,False,3
4876,True,2
4877,False,3
4878,False,3
4879,False,3
4880,False,3
4881,True,3
4882,False,3
4883,True,3
4884,False,3
4885,False,2
4886,True,2
4887,False,3
4888,False,3
4889,False,3
4890,True,2
4891,True,1
4892,False,4
4893,True,2
4894,False,3
4895,False,3
4896,True,2
4897,False,3
4898,False,3
4899,False,3
4900,False,2
4901,False,4
4902,True,3
4903,True,2
4904,False,3
4905,True,2
4906,True,3
4907,True,3
4908,True,2
4909,False,3
4910,True,3
4911,False,3
4912,True,2
4913,False,4
4914,False,3
4915,False,3
4916,False,3
4917,True,3
4918,False,3
4919,False,3
4920,False,3
4921,True,1
4922,True,2
4923,False,3
4924,True,1
4925,False,2
4926,True,2
4927,False,2
4928,True,2
4929,False,3
4930,True,2
4931,True,3
4932,True,2
4933,True,2
4934,True,2
4935,True,3
4936,True,2
4937,False,4
4938,False,2
4939,True,3
4940,True,2
4941,True,2
4942,True,1
4943,False,3
4944,False,3
4945,True,3
4946,True,2
4947,True,3
4948,False,2
4949,True,2
4950,True,1
4951,False,3
4952,False,3
4953,True,2
4954,False,2
4955,False,2
4956,True,1
4957,True,2
4958,True,1
4959,True,2
4960,False,3
4961,True,3
4962,True,3
4963,False,3
4964,False,3
4965,True,3
4966,True,2
4967,True,2
4968,True,2
4969,True,2
4970,False,3
4971,True,2
4972,True,1
4973,True,3
4974,True,2
4975,True,3
4976,False,2
4977,True,3
4978,False,2
4979,False,4
4980,False,2
4981,True,3
4982,False,4
4983,True,1
4984,False,3
4985,True,3
4986,True,2
4987,True,3
4988,True,1
4989,True,4
4990,True,4
4991,True,3
4992,False,4
4993,False,2
4994,True,2
4995,True,2
4996,False,2
4997,True,2
4998,True,3
4999,True,3
5000,False,2
5001,True,2
5002,True,2
5003,True,3
5004,True,2
5005,True,2
5006,False,2
5007,True,1
5008,True,2
5009,False,3
5010,True,3
5011,False,2
5012,True,3
5013,True,2
5014,True,2
5015,True,2
5016,True,3
5017,False,3
5018,True,2
5019,False,3
5020,True,1
5021,True,3
5022,False,2
5023,True,3
5024,True,3
5025,True,4
5026,False,3
5027,False,3
5028,False,3
5029,True,2
5030,False,3
5031,False,3
5032,True,2
5033,True,3
5034,True,1
5035,False,2
5036,True,3
5037,True,2
5038,True,2
5039,True,2
5040,True,1
5041,True,1
5042,False,2
5043,True,2
5044,False,2
5045,False,2
5046,True,2
5047,False,4
5048,False,3
5049,True,3
5050,True,1
5051,True,3
5052,True,3
5053,True,3
5054,False,3
5055,False,3
5056,False,4
5057,True,4
5058,False,4
5059,True,3
5060,True,2
5061,True,3
5062,False,3
5063,True,2
5064,True,3
5065,True,1
5066,False,2
5067,False,3
5068,True,3
5069,True,2
5070,True,2
5071,False,3
5072,True,3
5073,True,2
5074,False,3
5075,False,3
5076,False,2
5077,True,2
5078,False,2
5079,True,3
5080,True,2
5081,True,1
5082,False,2
5083,True,2
5084,False,3
5085,False,3
5086,True,3
5087,False,2
5088,True,3
5089,False,3
5090,True,3
5091,True,2
5092,False,3
5093,False,3
5094,False,3
5095,False,3
5096,True,1
5097,True,2
5098,False,3
5099,True,1
5100,True,3
5101,False,3
5102,False,3
5103,False,2
5104,True,2
5105,False,1
5106,True,3
5107,False,3
5108,True,2
5109,True,2
5110,True,2
5111,False,1
5112,True,2
5113,True,2
5114,True,2
5115,True,2
5116,True,2
5117,True,3
5118,True,3
5119,True,2
5120,True,2
5121,True,2
5122,True,2
5123,False,3
5124,True,2
5125,False,2
5126,False,3
5127,False,2
5128,True,2
5129,False,4
5130,True,1
5131,True,2
5132,True,1
5133,True,3
5134,True,1
5135,True,2
5136,True,3
5137,False,3
5138,False,2
5139,False,3
5140,True,2
5141,False,2
5142,True,2
5143,True,1
5144,True,2
5145,True,1
5146,True,2
5147,False,4
5148,False,3
5149,False,3
5150,False,3
5151,True,2
5152,False,3
5153,False,3
5154,True,2
5155,False,3
5156,False,3
5157,True,2
5158,False,2
5159,True,1
5160,True,3
5161,True,2
5162,True,2
5163,True,1
5164,True,1
5165,False,3
5166,True,3
5167,True,2
5168,True,2
5169,True,2
5170,True,3
5171,False,3
5172,False,3
5173,True,2
5174,True,3
5175,True,2
5176,False,2
5177,True,2
5178,False,3
5179,True,2
5180,False,3
5181,True,2
5182,True,4
5183,False,3
5184,False,2
5185,True,2
5186,False,2
5187,False,3
5188,True,4
5189,True,2
5190,False,3
5191,True,3
5192,False,3
5193,True,3
5194,True,1
5195,True,3
5196,True,2
5197,False,3
5198,False,3
5199,False,2
5200,False,2
5201,True,3
5202,False,1
5203,False,3
5204,True,1
5205,False,3
5206,True,2
5207,True,3
5208,True,2
5209,True,2
5210,True,3
5211,True,3
5212,False,3
5213,False,4
5214,False,2
5215,False,3
5216,True,3
5217,False,2
5218,True,1
5219,True,2
5220,False,3
5221,True,3
5222,True,3
5223,True,2
5224,False,3
5225,True,3
5226,True,3
5227,True,2
5228,False,3
5229,False,3
5230,True,1
5231,True,3
5232,True,2
5233,False,3
5234,True,2
5235,True,2
5236,True,3
5237,True,3
5238,True,2
5239,False,4
5240,True,2
5241,True,2
5242,True,2
5243,False,2
5244,False,2
5245,True,4
5246,True,2
5247,True,2
5248,True,2
5249,True,3
5250,True,2
5251,True,3
5252,True,3
5253,False,2
5254,True,1
5255,True,3
5256,True,1
5257,True,2
5258,True,3
5259,True,4
5260,True,2
5261,True,3
5262,True,2
5263,True,3
5264,False,4
5265,True,1
5266,False,3
5267,True,4
5268,True,3
5269,False,4
5270,True,3
5271,True,3
5272,False,3
5273,True,3
5274,True,3
5275,True,2
5276,True,2
5277,False,3
5278,True,2
5279,False,4
5280,True,2
5281,True,2
5282,False,3
5283,False,2
5284,True,2
5285,False,3
5286,False,2
5287,True,3
5288,True,2
5289,False,3
5290,False,3
5291,True,2
5292,False,2
5293,False,2
5294,False,3
5295,True,3
5296,False,3
5297,True,3
5298,False,3
5299,False,3
5300,False,3
5301,True,2
5302,True,3
5303,True,2
5304,False,4
5305,True,2
5306,True,2
5307,True,2
5308,False,3
5309,True,3
5310,True,1
5311,False,3
5312,True,2
5313,False,3
5314,False,2
5315,False,3
5316,False,3
5317,True,4
5318,True,2
5319,True,3
5320,True,1
5321,False,4
5322,True,2
5323,True,3
5324,True,2
5325,True,1
5326,True,1
5327,True,1
5328,True,3
5329,True,3
5330,False,3
5331,False,4
5332,True,3
5333,True,1
5334,True,2
5335,False,3
5336,True,1
5337,True,3
5338,True,2
5339,True,2
5340,True,2
5341,False,3
5342,False,4
5343,False,3
5344,True,2
5345,False,2
5346,True,4
5347,True,3
5348,True,2
5349,False,3
5350,True,4
5351,False,4
5352,False,3
5353,True,2
5354,False,3
5355,True,1
5356,True,2
5357,True,2
5358,False,3
5359,False,4
5360,True,2
5361,True,2
5362,False,4
5363,False,3
5364,True,2
5365,True,2
5366,False,3
5367,True,4
5368,False,2
5369,True,3
5370,True,2
5371,True,3
5372,True,2
5373,True,2
5374,True,2
5375,False,3
5376,False,3
5377,True,2
5378,True,2
5379,False,3
5380,True,2
5381,True,2
5382,False,4
5383,True,2
5384,True,1
5385,False,3
5386,True,2
5387,True,2
5388,True,2
5389,True,1
5390,False,3
5391,True,2
5392,True,1
5393,False,3
5394,False,3
5395,True,2
5396,False,4
5397,True,2
5398,True,2
5399,True,4
5400,False,3
5401,True,4
5402,False,2
5403,True,2
5404,True,2
5405,True,1
5406,False,4
5407,True,3
5408,False,4
5409,False,3
5410,True,4
5411,False,2
5412,False,3
5413,False,3
5414,False,3
5415,True,3
5416,False,3
5417,True,1
5418,True,4
5419,True,3
5420,True,2
5421,False,4
5422,True,2
5423,False,3
5424,False,3
5425,False,2
5426,False,2
5427,False,3
5428,False,3
5429,False,3
5430,True,2
5431,True,2
5432,False,4
5433,False,3
5434,False,3
5435,False,3
5436,True,2
5437,False,3
5438,False,3
5439,True,3
5440,True,2
5441,True,3
5442,True,2
5443,False,2
5444,True,2
5445,True,2
5446,True,1
5447,False,2
5448,False,3
5449,False,2
5450,True,1
5451,False,3
5452,False,2
5453,False,4
5454,False,2
5455,True,2
5456,False,2
5457,False,2
5458,True,2
5459,False,2
5460,True,2
5461,True,4
5462,False,3
5463,False,2
5464,False,3
5465,True,3
5466,True,1
5467,False,3
5468,True,2
5469,False,3
5470,True,2
5471,True,1
5472,False,3
5473,True,2
5474,True,1
5475,True,3
5476,True,3
5477,True,1
5478,True,3
5479,True,2
5480,True,1
5481,False,3
5482,True,2
5483,False,4
5484,True,3
5485,True,2
5486,False,3
5487,True,3
5488,True,3
5489,False,3
5490,True,1
5491,True,3
5492,False,4
5493,False,3
5494,True,3
5495,False,3
5496,True,3
5497,True,2
5498,False,2
5499,True,1
5500,False,4
5501,True,2
5502,True,2
5503,False,4
5504,True,2
5505,True,3
5506,False,3
5507,True,2
5508,True,3
5509,True,4
5510,True,3
5511,True,3
5512,False,3
5513,False,3
5514,True,3
5515,False,3
5516,True,2
5517,False,3
5518,True,1
5519,False,2
5520,True,2
5521,False,4
5522,False,3
5523,True,2
5524,True,2
5525,False,2
5526,False,3
5527,False,3
5528,True,2
5529,False,4
5530,False,4
5531,False,3
5532,True,3
5533,True,3
5534,False,3
5535,False,2
5536,True,2
5537,False,3
5538,True,2
5539,False,4
5540,True,2
5541,False,2
5542,False,2
5543,True,2
5544,False,4
5545,True,3
5546,True,3
5547,True,2
5548,False,2
5549,False,3
5550,True,3
5551,True,2
5552,True,2
5553,True,2
5554,False,3
5555,False,4
5556,True,3
5557,True,2
5558,True,3
5559,True,3
5560,False,2
5561,False,2
5562,True,2
5563,False,3
5564,True,2
5565,True,1
5566,False,4
5567,False,3
5568,False,2
5569,False,2
5570,False,3
5571,False,3
5572,False,2
5573,True,2
5574,True,2
5575,True,2
5576,True,3
5577,False,3
5578,True,3
5579,True,2
5580,True,1
5581,False,2
5582,False,3
5583,True,3
5584,False,2
5585,False,3
5586,True,1
5587,False,3
5588,True,2
5589,True,3
5590,True,4
5591,True,2
5592,True,1
5593,True,3
5594,True,2
5595,False,4
5596,True,1
5597,True,2
5598,False,3
5599,True,4
5600,False,2
5601,True,2
5602,False,4
5603,True,4
5604,False,3
5605,False,3
5606,True,3
5607,True,2
5608,True,2
5609,False,2
5610,True,2
5611,True,2
5612,False,3
5613,True,1
5614,True,2
5615,False,3
5616,True,3
5617,True,2
5618,False,3
5619,True,1
5620,True,2
5621,True,2
5622,False,3
5623,True,3
5624,True,2
5625,True,1
5626,True,3
5627,True,2
5628,True,1
5629,False,3
5630,False,3
5631,False,3
5632,True,2
5633,True,2
5634,True,3
5635,True,1
5636,True,2
5637,True,2
5638,True,2
5639,False,2
5640,True,2
5641,True,2
5642,True,3
5643,True,3
5644,True,3
5645,True,2
5646,False,3
5647,False,3
5648,True,2
5649,False,2
5650,True,2
5651,True,2
5652,False,2
5653,False,3
5654,True,3
5655,False,2
5656,False,2
5657,True,2
5658,True,2
5659,True,2
5660,True,3
5661,False,4
5662,True,3
5663,False,2
5664,True,3
5665,True,3
5666,False,3
5667,True,3
5668,True,2
5669,True,3
5670,False,2
5671,True,3
5672,True,2
5673,False,3
5674,True,3
5675,True,2
5676,True,2
5677,True,2
5678,True,2
5679,True,2
5680,True,2
5681,True,1
5682,False,2
5683,False,4
5684,True,2
5685,False,3
5686,True,3
5687,True,3
5688,False,2
5689,False,3
5690,False,2
5691,False,3
5692,False,4
5693,True,3
5694,False,3
5695,True,2
5696,True,4
5697,True,3
5698,True,1
5699,False,3
5700,True,2
5701,False,3
5702,True,2
5703,False,3
5704,True,2
5705,True,3
5706,True,2
5707,True,1
5708,False,4
5709,True,3
5710,False,4
5711,True,1
5712,True,2
5713,True,2
5714,True,2
5715,False,3
5716,False,2
5717,True,2
5718,False,3
5719,True,2
5720,True,2
5721,True,2
5722,False,3
5723,True,1
5724,True,3
5725,True,2
5726,True,2
5727,True,2
5728,False,3
5729,True,2
5730,False,3
5731,False,2
5732,False,3
5733,True,3
5734,False,3
5735,True,2
5736,True,2
5737,False,3
5738,False,2
5739,True,3
5740,True,2
5741,True,3
5742,True,2
5743,False,3
5744,True,2
5745,True,2
5746,False,2
5747,False,3
5748,True,1
5749,False,3
5750,True,2
5751,True,2
5752,True,3
5753,True,2
5754,True,2
5755,True,4
5756,True,1
5757,True,2
5758,True,2
5759,True,1
5760,True,1
5761,True,2
5762,False,3
5763,False,4
5764,True,4
5765,False,3
5766,True,1
5767,False,4
5768,False,3
5769,True,3
5770,False,3
5771,False,3
5772,False,3
5773,True,3
5774,True,3
5775,True,3
5776,True,1
5777,True,2
5778,False,4
5779,True,1
5780,True,2
5781,True,3
5782,False,2
5783,False,2
5784,False,3
5785,True,3
5786,True,2
5787,True,3
5788,True,2
5789,True,2
5790,True,4
5791,True,3
5792,False,3
5793,True,4
5794,True,3
5795,True,2
5796,False,3
5797,True,3
5798,True,2
5799,False,2
5800,False,3
5801,True,1
5802,True,2
5803,False,3
5804,True,3
5805,True,2
5806,True,2
5807,True,4
5808,False,3
5809,True,2
5810,True,4
5811,True,2
5812,True,2
5813,True,3
5814,True,1
5815,True,3
5816,True,2
5817,True,2
5818,True,3
5819,True,2
5820,True,3
5821,True,2
5822,True,2
5823,False,3
5824,True,3
5825,True,2
5826,False,3
5827,False,3
5828,True,3
5829,False,3
5830,True,2
5831,False,3
5832,False,2
5833,True,3
5834,True,3
5835,False,2
5836,False,4
5837,False,2
5838,True,1
5839,False,3
5840,True,2
5841,True,2
5842,False,2
5843,True,3
5844,True,2
5845,True,3
5846,True,2
5847,False,2
5848,False,3
5849,True,3
5850,True,1
5851,True,1
5852,True,3
5853,True,3
5854,True,1
5855,True,3
5856,False,4
5857,True,1
5858,True,2
5859,True,3
5860,True,2
5861,True,2
5862,False,3
5863,False,3
5864,True,2
5865,True,1
5866,True,2
5867,True,2
5868,True,2
5869,True,3
5870,False,3
5871,True,3
5872,True,1
5873,False,3
5874,True,2
5875,True,2
5876,False,4
5877,False,3
5878,True,3
5879,False,4
5880,False,2
5881,True,3
5882,True,3
5883,False,3
5884,False,4
5885,True,3
5886,True,2
5887,True,2
5888,False,2
5889,True,3
5890,True,2
5891,True,3
5892,False,2
5893,True,2
5894,False,4
5895,False,4
5896,True,2
5897,False,3
5898,False,2
5899,True,3
5900,False,3
5901,False,3
5902,True,2
5903,True,1
5904,True,3
5905,True,3
5906,True,3
5907,False,3
5908,True,3
5909,False,3
5910,True,2
5911,True,2
5912,False,3
5913,False,2
5914,False,2
5915,True,3
5916,True,2
5917,True,3
5918,True,3
5919,False,3
5920,True,2
5921,True,2
5922,False,2
5923,True,3
5924,False,3
5925,True,2
5926,True,3
5927,False,3
5928,True,2
5929,True,1
5930,False,3
5931,True,2
5932,True,3
5933,False,3
5934,True,2
5935,True,2
5936,False,2
5937,True,2
5938,False,4
5939,True,3
5940,False,3
5941,True,1
5942,True,2
5943,False,3
5944,False,3
5945,False,3
5946,False,3
5947,True,1
5948,False,3
5949,False,4
5950,False,4
5951,True,4
5952,True,3
5953,True,2
5954,True,2
5955,True,1
5956,True,1
5957,False,3
5958,True,3
5959,False,4
5960,True,2
5961,True,2
5962,True,3
5963,True,2
5964,False,3
5965,True,3
5966,True,2
5967,True,2
5968,True,2
5969,True,2
5970,False,3
5971,True,1
5972,True,2
5973,True,2
5974,True,1
5975,False,2
5976,False,3
5977,False,3
5978,True,3
5979,True,3
5980,True,3
5981,True,2
5982,True,3
5983,False,3
5984,True,3
5985,False,3
5986,False,3
5987,False,4
5988,False,3
5989,False,2
5990,True,2
5991,False,3
5992,True,1
5993,True,3
5994,True,1
5995,False,4
5996,False,3
5997,False,4
5998,True,2
5999,True,3
6000,True,2
6001,True,2
6002,False,2
6003,True,2
6004,False,3
6005,False,3
6006,False,3
6007,True,2
6008,False,2
6009,False,2
6010,False,3
6011,False,3
6012,False,3
6013,True,3
6014,False,4
6015,True,3
6016,False,3
6017,False,2
6018,True,2
6019,False,3
6020,False,4
6021,True,3
6022,True,2
6023,True,2
6024,True,2
6025,True,3
6026,False,3
6027,False,3
6028,False,3
6029,True,2
6030,True,2
6031,False,2
6032,False,3
6033,True,2
6034,True,1
6035,True,3
6036,True,2
6037,False,2
6038,False,4
6039,True,2
6040,True,4
6041,True,2
6042,False,2
6043,False,4
6044,True,3
6045,False,2
6046,True,4
6047,False,2
6048,False,4
6049,False,3
6050,False,3
6051,False,3
6052,True,2
6053,True,1
6054,True,3
6055,False,3
6056,False,2
6057,False,3
6058,True,2
6059,True,2
6060,True,2
6061,False,3
6062,False,4
6063,True,3
6064,True,2
6065,False,4
6066,True,2
6067,True,2
6068,True,2
6069,True,3
6070,False,2
6071,True,3
6072,False,3
6073,True,3
6074,False,3
6075,False,3
6076,True,3
6077,True,2
6078,True,2
6079,False,4
6080,False,2
6081,False,2
6082,False,4
6083,True,3
6084,True,2
6085,False,2
6086,False,2
6087,True,3
6088,False,3
6089,True,4
6090,False,2
6091,True,1
6092,True,1
6093,False,2
6094,False,3
6095,True,3
6096,False,4
6097,True,4
6098,True,1
6099,False,3
6100,True,2
6101,True,1
6102,True,2
6103,True,2
6104,False,3
6105,False,3
6106,True,2
6107,False,2
6108,True,1
6109,False,4
6110,True,1
6111,True,3
6112,True,2
6113,True,3
6114,True,2
6115,True,3
6116,True,3
6117,False,2
6118,True,2
6119,False,3
6120,True,3
6121,False,2
6122,False,3
6123,True,2
6124,True,2
6125,True,1
6126,True,3
6127,True,3
6128,True,3
6129,False,2
6130,True,1
6131,True,4
